ID, ParentID, Kind, What, Where, Start, End
17192@GPU[1].SA[0].L1VTLB[0], 17192_req_out, req_in, *vm.TranslationReq, GPU[1].SA[0].L1VTLB[0], 0.0000101300, 0.0000101300
17192_req_out, 17181@GPU[1].SA[0].L1VAddrTrans[0], req_out, *vm.TranslationReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000101290, 0.0000101310
17177pipeline, 17177, pipeline, *writearound.bankTransaction, GPU[1].SA[0].L1VCache[0].Bank[0].Pipeline, 0.0000101310, 0.0000101910
17177, 17162@GPU[1].SA[0].L1VCache[0], cache_transaction, read, GPU[1].SA[0].L1VCache[0].Local, 0.0000101280, 0.0000101920
17189pipeline, 17189, pipeline, *writearound.bankTransaction, GPU[1].SA[0].L1VCache[0].Bank[0].Pipeline, 0.0000101320, 0.0000101920
17162@GPU[1].SA[0].L1VCache[0], 17162_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VCache[0], 0.0000101280, 0.0000101930
17189, 17173@GPU[1].SA[0].L1VCache[0], cache_transaction, read, GPU[1].SA[0].L1VCache[0].Local, 0.0000101290, 0.0000101930
17197pipeline, 17197, pipeline, *writearound.bankTransaction, GPU[1].SA[0].L1VCache[0].Bank[0].Pipeline, 0.0000101330, 0.0000101930
17173@GPU[1].SA[0].L1VCache[0], 17173_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VCache[0], 0.0000101290, 0.0000101940
17197, 17191@GPU[1].SA[0].L1VCache[0], cache_transaction, read, GPU[1].SA[0].L1VCache[0].Local, 0.0000101300, 0.0000101940
17208pipeline, 17208, pipeline, *writearound.bankTransaction, GPU[1].SA[0].L1VCache[0].Bank[0].Pipeline, 0.0000101340, 0.0000101940
17162_req_out, 17133@GPU[1].SA[0].L1VAddrTrans[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000101270, 0.0000101940
17133@GPU[1].SA[0].L1VAddrTrans[0], 17133_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000101250, 0.0000101940
17191@GPU[1].SA[0].L1VCache[0], 17191_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VCache[0], 0.0000101300, 0.0000101950
17208, 17199@GPU[1].SA[0].L1VCache[0], cache_transaction, read, GPU[1].SA[0].L1VCache[0].Local, 0.0000101310, 0.0000101950
17212pipeline, 17212, pipeline, *writearound.bankTransaction, GPU[1].SA[0].L1VCache[0].Bank[0].Pipeline, 0.0000101350, 0.0000101950
17133_req_out, 17010@GPU[1].SA[0].L1VROB[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000101240, 0.0000101950
17173_req_out, 17143@GPU[1].SA[0].L1VAddrTrans[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000101280, 0.0000101950
17143@GPU[1].SA[0].L1VAddrTrans[0], 17143_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000101260, 0.0000101950
17010@GPU[1].SA[0].L1VROB[0], 17010_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000101240, 0.0000101960
17143_req_out, 17011@GPU[1].SA[0].L1VROB[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000101250, 0.0000101960
17191_req_out, 17154@GPU[1].SA[0].L1VAddrTrans[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000101290, 0.0000101960
17154@GPU[1].SA[0].L1VAddrTrans[0], 17154_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000101270, 0.0000101960
17199@GPU[1].SA[0].L1VCache[0], 17199_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VCache[0], 0.0000101310, 0.0000101960
17212, 17205@GPU[1].SA[0].L1VCache[0], cache_transaction, read, GPU[1].SA[0].L1VCache[0].Local, 0.0000101320, 0.0000101960
17199_req_out, 17160@GPU[1].SA[0].L1VAddrTrans[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000101300, 0.0000101970
17160@GPU[1].SA[0].L1VAddrTrans[0], 17160_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000101280, 0.0000101970
17010_req_out, 17001, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000101230, 0.0000101970
17011@GPU[1].SA[0].L1VROB[0], 17011_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000101250, 0.0000101970
17154_req_out, 17012@GPU[1].SA[0].L1VROB[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000101260, 0.0000101970
17205@GPU[1].SA[0].L1VCache[0], 17205_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VCache[0], 0.0000101320, 0.0000101970
17012@GPU[1].SA[0].L1VROB[0], 17012_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000101260, 0.0000101980
17160_req_out, 17013@GPU[1].SA[0].L1VROB[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000101270, 0.0000101980
17205_req_out, 17181@GPU[1].SA[0].L1VAddrTrans[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000101310, 0.0000101980
17181@GPU[1].SA[0].L1VAddrTrans[0], 17181_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000101290, 0.0000101980
17011_req_out, 17001, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000101240, 0.0000101980
17012_req_out, 17001, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000101250, 0.0000101990
17013@GPU[1].SA[0].L1VROB[0], 17013_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000101270, 0.0000101990
17181_req_out, 17014@GPU[1].SA[0].L1VROB[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000101280, 0.0000101990
17013_req_out, 17001, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000101260, 0.0000102000
17014@GPU[1].SA[0].L1VROB[0], 17014_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000101280, 0.0000102000
17014_req_out, 17001, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000101270, 0.0000102010
17001, 4106, inst, VMem, GPU[1].SA[0].CU[0].VMem, 0.0000100530, 0.0000102010
17084, 4106, inst, Special, GPU[1].SA[0].CU[0].Special, 0.0000100800, 0.0000102020
17331, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000102020, 0.0000102070
17337, 4106, inst, Branch, GPU[1].SA[0].CU[0].Branch, 0.0000102070, 0.0000102100
17354, 17347@GPU[1].SA[0].L1ICache, cache_transaction, read, GPU[1].SA[0].L1ICache.Local, 0.0000102120, 0.0000102160
17347@GPU[1].SA[0].L1ICache, 17347_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1ICache, 0.0000102120, 0.0000102170
17347_req_out, 17341@GPU[1].SA[0].L1IROB, req_out, *mem.ReadReq, GPU[1].SA[0].L1IROB, 0.0000102110, 0.0000102180
17341@GPU[1].SA[0].L1IROB, 17341_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1IROB, 0.0000102110, 0.0000102190
17341_req_out, 17341_fetch, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000102100, 0.0000102200
17341_fetch, 4106, fetch, fetch, GPU[1].SA[0].CU[0], 0.0000102100, 0.0000102200
17374, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000102210, 0.0000102260
17388, 17381@GPU[1].SA[0].L1ICache, cache_transaction, read, GPU[1].SA[0].L1ICache.Local, 0.0000102230, 0.0000102270
17381@GPU[1].SA[0].L1ICache, 17381_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1ICache, 0.0000102230, 0.0000102280
17381_req_out, 17375@GPU[1].SA[0].L1IROB, req_out, *mem.ReadReq, GPU[1].SA[0].L1IROB, 0.0000102220, 0.0000102290
17375@GPU[1].SA[0].L1IROB, 17375_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1IROB, 0.0000102220, 0.0000102300
17395, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000102260, 0.0000102310
17375_req_out, 17375_fetch, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000102210, 0.0000102310
17375_fetch, 4106, fetch, fetch, GPU[1].SA[0].CU[0], 0.0000102210, 0.0000102310
17412, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000102310, 0.0000102360
17427, 17420@GPU[1].SA[0].L1ICache, cache_transaction, read, GPU[1].SA[0].L1ICache.Local, 0.0000102340, 0.0000102380
17420@GPU[1].SA[0].L1ICache, 17420_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1ICache, 0.0000102340, 0.0000102390
17420_req_out, 17414@GPU[1].SA[0].L1IROB, req_out, *mem.ReadReq, GPU[1].SA[0].L1IROB, 0.0000102330, 0.0000102400
17414@GPU[1].SA[0].L1IROB, 17414_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1IROB, 0.0000102330, 0.0000102410
17432, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000102360, 0.0000102410
17414_req_out, 17414_fetch, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000102320, 0.0000102420
17414_fetch, 4106, fetch, fetch, GPU[1].SA[0].CU[0], 0.0000102320, 0.0000102420
17449, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000102410, 0.0000102460
17466, 17459@GPU[1].SA[0].L1ICache, cache_transaction, read, GPU[1].SA[0].L1ICache.Local, 0.0000102450, 0.0000102490
17459@GPU[1].SA[0].L1ICache, 17459_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1ICache, 0.0000102450, 0.0000102500
17459_req_out, 17453@GPU[1].SA[0].L1IROB, req_out, *mem.ReadReq, GPU[1].SA[0].L1IROB, 0.0000102440, 0.0000102510
17469, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000102460, 0.0000102510
17453@GPU[1].SA[0].L1IROB, 17453_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1IROB, 0.0000102440, 0.0000102520
17453_req_out, 17453_fetch, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000102430, 0.0000102530
17453_fetch, 4106, fetch, fetch, GPU[1].SA[0].CU[0], 0.0000102430, 0.0000102530
17484, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000102510, 0.0000102560
17494, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000102560, 0.0000102610
17500, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000102610, 0.0000102660
17506, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000102660, 0.0000102710
17512, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000102710, 0.0000102760
17526, 17519@GPU[1].SA[0].L1ICache, cache_transaction, read, GPU[1].SA[0].L1ICache.Local, 0.0000102730, 0.0000102770
17519@GPU[1].SA[0].L1ICache, 17519_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1ICache, 0.0000102730, 0.0000102780
17519_req_out, 17513@GPU[1].SA[0].L1IROB, req_out, *mem.ReadReq, GPU[1].SA[0].L1IROB, 0.0000102720, 0.0000102790
17513@GPU[1].SA[0].L1IROB, 17513_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1IROB, 0.0000102720, 0.0000102800
17533, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000102760, 0.0000102810
17513_req_out, 17513_fetch, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000102710, 0.0000102810
17513_fetch, 4106, fetch, fetch, GPU[1].SA[0].CU[0], 0.0000102710, 0.0000102810
17550, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000102810, 0.0000102860
17556, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000102860, 0.0000102910
17594@GPU[1].SA[0].L1STLB, 17594_req_out, req_in, *vm.TranslationReq, GPU[1].SA[0].L1STLB, 0.0000103060, 0.0000103060
17581, 4106, inst, Scalar, GPU[1].SA[0].CU[0].Scalar, 0.0000103020, 0.0000103060
17594_req_out, 17588@GPU[1].SA[0].L1SAddrTrans, req_out, *vm.TranslationReq, GPU[1].SA[0].L1SAddrTrans, 0.0000103050, 0.0000103070
17601, 4106, inst, Scalar, GPU[1].SA[0].CU[0].Scalar, 0.0000103060, 0.0000103100
17612, 17605@GPU[1].SA[0].L1SCache, cache_transaction, read, GPU[1].SA[0].L1SCache.Local, 0.0000103080, 0.0000103120
17605@GPU[1].SA[0].L1SCache, 17605_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1SCache, 0.0000103080, 0.0000103130
17605_req_out, 17588@GPU[1].SA[0].L1SAddrTrans, req_out, *mem.ReadReq, GPU[1].SA[0].L1SAddrTrans, 0.0000103070, 0.0000103140
17588@GPU[1].SA[0].L1SAddrTrans, 17588_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1SAddrTrans, 0.0000103050, 0.0000103140
17618, 4106, inst, Scalar, GPU[1].SA[0].CU[0].Scalar, 0.0000103100, 0.0000103140
17588_req_out, 17580@GPU[1].SA[0].L1SROB, req_out, *mem.ReadReq, GPU[1].SA[0].L1SROB, 0.0000103040, 0.0000103150
17580@GPU[1].SA[0].L1SROB, 17580_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1SROB, 0.0000103040, 0.0000103160
17580_req_out, 17576, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000103020, 0.0000103170
17576, 4106, inst, Scalar, GPU[1].SA[0].CU[0].Scalar, 0.0000102990, 0.0000103170
17633, 4106, inst, Scalar, GPU[1].SA[0].CU[0].Scalar, 0.0000103140, 0.0000103180
17701@GPU[1].SA[0].L1VTLB[0], 17701_req_out, req_in, *vm.TranslationReq, GPU[1].SA[0].L1VTLB[0], 0.0000103640, 0.0000103640
17701_req_out, 17694@GPU[1].SA[0].L1VAddrTrans[0], req_out, *vm.TranslationReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000103630, 0.0000103650
17710@GPU[1].SA[0].L1VTLB[0], 17710_req_out, req_in, *vm.TranslationReq, GPU[1].SA[0].L1VTLB[0], 0.0000103650, 0.0000103650
17710_req_out, 17704@GPU[1].SA[0].L1VAddrTrans[0], req_out, *vm.TranslationReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000103640, 0.0000103660
17725@GPU[1].SA[0].L1VTLB[0], 17725_req_out, req_in, *vm.TranslationReq, GPU[1].SA[0].L1VTLB[0], 0.0000103660, 0.0000103660
17735@GPU[1].SA[0].L1VTLB[0], 17735_req_out, req_in, *vm.TranslationReq, GPU[1].SA[0].L1VTLB[0], 0.0000103670, 0.0000103670
17725_req_out, 17715@GPU[1].SA[0].L1VAddrTrans[0], req_out, *vm.TranslationReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000103650, 0.0000103670
17735_req_out, 17721@GPU[1].SA[0].L1VAddrTrans[0], req_out, *vm.TranslationReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000103660, 0.0000103680
17753@GPU[1].SA[0].L1VTLB[0], 17753_req_out, req_in, *vm.TranslationReq, GPU[1].SA[0].L1VTLB[0], 0.0000103680, 0.0000103680
17753_req_out, 17742@GPU[1].SA[0].L1VAddrTrans[0], req_out, *vm.TranslationReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000103670, 0.0000103690
17738pipeline, 17738, pipeline, *writearound.bankTransaction, GPU[1].SA[0].L1VCache[0].Bank[0].Pipeline, 0.0000103690, 0.0000104290
17738, 17723@GPU[1].SA[0].L1VCache[0], cache_transaction, read, GPU[1].SA[0].L1VCache[0].Local, 0.0000103660, 0.0000104300
17750pipeline, 17750, pipeline, *writearound.bankTransaction, GPU[1].SA[0].L1VCache[0].Bank[0].Pipeline, 0.0000103700, 0.0000104300
17723@GPU[1].SA[0].L1VCache[0], 17723_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VCache[0], 0.0000103660, 0.0000104310
17750, 17734@GPU[1].SA[0].L1VCache[0], cache_transaction, read, GPU[1].SA[0].L1VCache[0].Local, 0.0000103670, 0.0000104310
17758pipeline, 17758, pipeline, *writearound.bankTransaction, GPU[1].SA[0].L1VCache[0].Bank[0].Pipeline, 0.0000103710, 0.0000104310
17734@GPU[1].SA[0].L1VCache[0], 17734_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VCache[0], 0.0000103670, 0.0000104320
17758, 17752@GPU[1].SA[0].L1VCache[0], cache_transaction, read, GPU[1].SA[0].L1VCache[0].Local, 0.0000103680, 0.0000104320
17769pipeline, 17769, pipeline, *writearound.bankTransaction, GPU[1].SA[0].L1VCache[0].Bank[0].Pipeline, 0.0000103720, 0.0000104320
17723_req_out, 17694@GPU[1].SA[0].L1VAddrTrans[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000103650, 0.0000104320
17694@GPU[1].SA[0].L1VAddrTrans[0], 17694_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000103630, 0.0000104320
17752@GPU[1].SA[0].L1VCache[0], 17752_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VCache[0], 0.0000103680, 0.0000104330
17769, 17760@GPU[1].SA[0].L1VCache[0], cache_transaction, read, GPU[1].SA[0].L1VCache[0].Local, 0.0000103690, 0.0000104330
17773pipeline, 17773, pipeline, *writearound.bankTransaction, GPU[1].SA[0].L1VCache[0].Bank[0].Pipeline, 0.0000103730, 0.0000104330
17694_req_out, 17571@GPU[1].SA[0].L1VROB[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000103620, 0.0000104330
17734_req_out, 17704@GPU[1].SA[0].L1VAddrTrans[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000103660, 0.0000104330
17704@GPU[1].SA[0].L1VAddrTrans[0], 17704_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000103640, 0.0000104330
17571@GPU[1].SA[0].L1VROB[0], 17571_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000103620, 0.0000104340
17704_req_out, 17572@GPU[1].SA[0].L1VROB[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000103630, 0.0000104340
17752_req_out, 17715@GPU[1].SA[0].L1VAddrTrans[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000103670, 0.0000104340
17715@GPU[1].SA[0].L1VAddrTrans[0], 17715_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000103650, 0.0000104340
17760@GPU[1].SA[0].L1VCache[0], 17760_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VCache[0], 0.0000103690, 0.0000104340
17773, 17766@GPU[1].SA[0].L1VCache[0], cache_transaction, read, GPU[1].SA[0].L1VCache[0].Local, 0.0000103700, 0.0000104340
17760_req_out, 17721@GPU[1].SA[0].L1VAddrTrans[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000103680, 0.0000104350
17721@GPU[1].SA[0].L1VAddrTrans[0], 17721_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000103660, 0.0000104350
17571_req_out, 17562, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000103610, 0.0000104350
17572@GPU[1].SA[0].L1VROB[0], 17572_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000103630, 0.0000104350
17715_req_out, 17573@GPU[1].SA[0].L1VROB[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000103640, 0.0000104350
17766@GPU[1].SA[0].L1VCache[0], 17766_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VCache[0], 0.0000103700, 0.0000104350
17573@GPU[1].SA[0].L1VROB[0], 17573_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000103640, 0.0000104360
17721_req_out, 17574@GPU[1].SA[0].L1VROB[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000103650, 0.0000104360
17766_req_out, 17742@GPU[1].SA[0].L1VAddrTrans[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000103690, 0.0000104360
17742@GPU[1].SA[0].L1VAddrTrans[0], 17742_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VAddrTrans[0], 0.0000103670, 0.0000104360
17572_req_out, 17562, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000103620, 0.0000104360
17573_req_out, 17562, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000103630, 0.0000104370
17574@GPU[1].SA[0].L1VROB[0], 17574_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000103650, 0.0000104370
17742_req_out, 17575@GPU[1].SA[0].L1VROB[0], req_out, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000103660, 0.0000104370
17574_req_out, 17562, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000103640, 0.0000104380
17575@GPU[1].SA[0].L1VROB[0], 17575_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1VROB[0], 0.0000103660, 0.0000104380
17575_req_out, 17562, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000103650, 0.0000104390
17562, 4106, inst, VMem, GPU[1].SA[0].CU[0].VMem, 0.0000102910, 0.0000104390
17645, 4106, inst, Special, GPU[1].SA[0].CU[0].Special, 0.0000103180, 0.0000104400
17892, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000104400, 0.0000104450
17898, 4106, inst, Branch, GPU[1].SA[0].CU[0].Branch, 0.0000104450, 0.0000104480
17915, 17908@GPU[1].SA[0].L1ICache, cache_transaction, read, GPU[1].SA[0].L1ICache.Local, 0.0000104500, 0.0000104540
17908@GPU[1].SA[0].L1ICache, 17908_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1ICache, 0.0000104500, 0.0000104550
17908_req_out, 17902@GPU[1].SA[0].L1IROB, req_out, *mem.ReadReq, GPU[1].SA[0].L1IROB, 0.0000104490, 0.0000104560
17902@GPU[1].SA[0].L1IROB, 17902_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1IROB, 0.0000104490, 0.0000104570
17902_req_out, 17902_fetch, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000104480, 0.0000104580
17902_fetch, 4106, fetch, fetch, GPU[1].SA[0].CU[0], 0.0000104480, 0.0000104580
17935, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000104590, 0.0000104640
17949, 17942@GPU[1].SA[0].L1ICache, cache_transaction, read, GPU[1].SA[0].L1ICache.Local, 0.0000104610, 0.0000104650
17942@GPU[1].SA[0].L1ICache, 17942_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1ICache, 0.0000104610, 0.0000104660
17942_req_out, 17936@GPU[1].SA[0].L1IROB, req_out, *mem.ReadReq, GPU[1].SA[0].L1IROB, 0.0000104600, 0.0000104670
17936@GPU[1].SA[0].L1IROB, 17936_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1IROB, 0.0000104600, 0.0000104680
17956, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000104640, 0.0000104690
17936_req_out, 17936_fetch, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000104590, 0.0000104690
17936_fetch, 4106, fetch, fetch, GPU[1].SA[0].CU[0], 0.0000104590, 0.0000104690
17973, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000104690, 0.0000104740
17988, 17981@GPU[1].SA[0].L1ICache, cache_transaction, read, GPU[1].SA[0].L1ICache.Local, 0.0000104720, 0.0000104760
17981@GPU[1].SA[0].L1ICache, 17981_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1ICache, 0.0000104720, 0.0000104770
17981_req_out, 17975@GPU[1].SA[0].L1IROB, req_out, *mem.ReadReq, GPU[1].SA[0].L1IROB, 0.0000104710, 0.0000104780
17975@GPU[1].SA[0].L1IROB, 17975_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1IROB, 0.0000104710, 0.0000104790
17993, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000104740, 0.0000104790
17975_req_out, 17975_fetch, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000104700, 0.0000104800
17975_fetch, 4106, fetch, fetch, GPU[1].SA[0].CU[0], 0.0000104700, 0.0000104800
18010, 4106, inst, VALU, GPU[1].SA[0].CU[0].VALU, 0.0000104790, 0.0000104840
18036@GPU[1].SA[0].L1ITLB, 18036_req_out, req_in, *vm.TranslationReq, GPU[1].SA[0].L1ITLB, 0.0000104860, 0.0000104860
18036_req_out, 18029@GPU[1].SA[0].L1IAddrTrans, req_out, *vm.TranslationReq, GPU[1].SA[0].L1IAddrTrans, 0.0000104850, 0.0000104870
18079, 18066, cmd, Activate, GPU[1].DRAM[5].Bank[0][2][2], 0.0000104960, 0.0000105100
18101, 18066, cmd, ReadPrecharge, GPU[1].DRAM[5].Bank[0][2][2], 0.0000105100, 0.0000105240
18066, 18058@GPU[1].DRAM[5], sub-trans, sub-trans, GPU[1].DRAM[5].SubTransQueue, 0.0000104920, 0.0000105240
18058@GPU[1].DRAM[5], 18058_req_out, req_in, *mem.ReadReq, GPU[1].DRAM[5], 0.0000104920, 0.0000105260
18058@GPU[1].DRAM[5], 18058_req_out, req_in, *mem.ReadReq, GPU[1].DRAM[5], 0.0000104920, 0.0000105260
18058_req_out, 18047@GPU[1].L2[5], req_out, *mem.ReadReq, GPU[1].L2[5], 0.0000104900, 0.0000105270
18047@GPU[1].L2[5], 18047_req_out, req_in, *mem.ReadReq, GPU[1].L2[5], 0.0000104880, 0.0000105400
18047_req_out, 18029@GPU[1].SA[0].L1IAddrTrans, req_out, *mem.ReadReq, GPU[1].SA[0].L1IAddrTrans, 0.0000104870, 0.0000105420
18029@GPU[1].SA[0].L1IAddrTrans, 18029_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1IAddrTrans, 0.0000104850, 0.0000105420
18027, 18020@GPU[1].SA[0].L1ICache, cache_transaction, read, GPU[1].SA[0].L1ICache.Local, 0.0000104830, 0.0000105430
18029_req_out, 18027, req_out, *mem.ReadReq, GPU[1].SA[0].L1ICache, 0.0000104840, 0.0000105430
18020@GPU[1].SA[0].L1ICache, 18020_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1ICache, 0.0000104830, 0.0000105440
18020_req_out, 18014@GPU[1].SA[0].L1IROB, req_out, *mem.ReadReq, GPU[1].SA[0].L1IROB, 0.0000104820, 0.0000105450
18014@GPU[1].SA[0].L1IROB, 18014_req_out, req_in, *mem.ReadReq, GPU[1].SA[0].L1IROB, 0.0000104820, 0.0000105460
18014_req_out, 18014_fetch, req_out, *mem.ReadReq, GPU[1].SA[0].CU[0], 0.0000104810, 0.0000105470
18014_fetch, 4106, fetch, fetch, GPU[1].SA[0].CU[0], 0.0000104810, 0.0000105470
